id,text,created_at,unix_time
429814697043722240,"RT @BreakingNews: Denver Broncos quarterback Peyton Manning wins record 5th NFL MVP award - @AP","Sun Feb 02 03:13:04 +0000 2014",1391310773.794654
429814697429598208,"@thos5amazinboys the broncos💁 what about you?","Sun Feb 02 03:13:04 +0000 2014",1391310773.919714
429814697919913985,"Broncos vs. Seahawks","Sun Feb 02 03:13:04 +0000 2014",1391310773.963081
429814698352345089,"Hanging with my boys today #broncos #peyton #giants #eli #manning #brothers #football #superbowl… http://t.co/LE13rMlIdm","Sun Feb 02 03:13:04 +0000 2014",1391310774.193893
429814698763374592,"@Broncos Thanks CJ!  Go Broncos! http://t.co/sTL71BZTol","Sun Feb 02 03:13:04 +0000 2014",1391310774.349189
429814700357218304,"I got the Broncos over the Sea hawks!!!!","Sun Feb 02 03:13:04 +0000 2014",1391310774.637416
429814699656769536,"RT @Broncos: RT to congratulate your 2013 NFL MVP!! http://t.co/hWYNm2GktK http://t.co/BJi2B3pZcY","Sun Feb 02 03:13:04 +0000 2014",1391310774.74674
429814701770702848,"RT @RSherman___25: I'M THE BEST CORNER IN THE NFL!

I'm so confident in the Seahawks D that if we don't win on Sunday, I'll give $50 to eve…","Sun Feb 02 03:13:05 +0000 2014",1391310775.341907
429814703549054977,"RT @RSherman___25: I'M THE BEST CORNER IN THE NFL!

I'm so confident in the Seahawks D that if we don't win on Sunday, I'll give $50 to eve…","Sun Feb 02 03:13:05 +0000 2014",1391310775.375718
429814703620374529,"RT @cppbroncos: WBB: Broncos up 74-69 w/ 1:30 left in OT. MT @BroncoPepBand Come on Broncos! Let's show San Bernardino that CPP is in the h…","Sun Feb 02 03:13:05 +0000 2014",1391310775.421924
429814704215982080,"RT @ellievhall: Super Bowl prediction: The Seahawks will win but the Broncos will catch the Snitch.","Sun Feb 02 03:13:05 +0000 2014",1391310775.603986
429814704681132032,"@dom_zamprogna going to watch Super Bowl tomorrow and if you are who you got? I got Peyton and Broncos!","Sun Feb 02 03:13:05 +0000 2014",1391310775.617234
429814704526336000,"RT @KyleDyer9News: Way to go Peyton! Offensive Player of the Year!!!! #18 !! go #Broncos http://t.co/g2ZA9BkBb1","Sun Feb 02 03:13:05 +0000 2014",1391310775.718858
429814706925105152,"@Becca_Lazar @Dannyiancuu can't compare wilson and peyton, gonna be a miracle if Seahawks win...","Sun Feb 02 03:13:06 +0000 2014",1391310776.1091
429814707374260224,"@RyanBurger25 Broncos defense won't be able to stop the Seahawks","Sun Feb 02 03:13:06 +0000 2014",1391310776.264266
429814707017773057,"🐴💰👌👌👌 (lol someone wiped off the Seahawks) http://t.co/3T7YUCWRk2","Sun Feb 02 03:13:06 +0000 2014",1391310776.387002
429814710092201984,"Ready for the Super Bowl tomorrow! #Broncos","Sun Feb 02 03:13:07 +0000 2014",1391310776.902269
429814712571023362,"RT @SeaTimesSports: Fueled by doubters, the Seahawks can prove everyone wrong by winning Super Bowl XLVIII. @bcondotta previews the game: h…","Sun Feb 02 03:13:07 +0000 2014",1391310777.50862
429814712470343680,"RT @YoursAIdiot: BREAKING: The night before the #SuperBowl, #Broncos bench Peyton Manning in favor of Kyle Orton (via @aldopadillaf) http:/…","Sun Feb 02 03:13:07 +0000 2014",1391310777.512314
429814715007909889,"Congratulations #PeytonManning #NFL #mvp and bring us the win tomorrow @Broncos @USARehabDeals","Sun Feb 02 03:13:08 +0000 2014",1391310778.188199
429814715058241538,"RT @6MillionPeople: Super Bowl Sunday tomorrow 🏈

Broncos or Seahawks?","Sun Feb 02 03:13:08 +0000 2014",1391310778.261154
429814715876134912,"RT @Broncos: 40 combined TDs from this group of receivers. More photos from today's visit to @MLStadium: http://t.co/X5gcxgAfnH http://t.co…","Sun Feb 02 03:13:08 +0000 2014",1391310778.332365
429814718514331648,"My little cousin is going for the Seahawks tomorrow. 1. You don't watch football 2. You're literally 10 #youropinionisinvalid","Sun Feb 02 03:13:09 +0000 2014",1391310778.920751
